source_id,Cluster,likelihood,prior,posterior,RVflag,SOS,classifier,G23,C17,New,Final,_RA,_DE
5961664681369976192,FSR_1758, 0.8369934727120392, 1.0000000000000000, 8.3699347271203917e-01,False,True ,True ,True ,False,False,True ,262.77938,-39.77486
5961712819343337344,FSR_1758, 0.0582004286948266, 0.3562703578235455, 2.0735087556589600e-02,False,True ,True ,True ,False,False,True ,262.72721,-39.67458
6701973591250186496,NGC_6584, 0.9964946070223428, 0.0329763692904553, 3.2860774157115899e-02,False,True ,True ,True ,True ,False,True ,274.51542,-52.08910
2957165011424483584,NGC_1904_M_79, 0.0058398146997697, 0.0016833045835320, 9.8301868511000907e-06,False,True ,True ,True ,False,False,True ,081.30787,-24.89775
2957940029686151168,NGC_1904_M_79, 0.9681675730330760, 1.0000000000000000, 9.6816757303307599e-01,False,True ,True ,True ,True ,False,True ,081.07408,-24.53790
2957940098405362944,NGC_1904_M_79, 0.0043412858566713, 1.0000000000000000, 4.3412858566713002e-03,False,True ,True ,False,True ,False,True ,081.05241,-24.53136
2957940854319418752,NGC_1904_M_79, 0.4227822033187566, 1.0000000000000000, 4.2278220331875660e-01,False,True ,True ,True ,True ,False,True ,081.04416,-24.51989
2957940923038991232,NGC_1904_M_79, 0.9724648595576936, 1.0000000000000000, 9.7246485955769357e-01,False,True ,True ,True ,True ,False,True ,081.03240,-24.51680
2957941129197777920,NGC_1904_M_79, 0.9758321656573612, 1.0000000000000000, 9.7583216565736119e-01,False,True ,True ,True ,True ,False,True ,081.02514,-24.49251
2957945282425312384,NGC_1904_M_79, 0.0205717010863522, 0.0687162053420446, 1.4136092360849000e-03,False,True ,True ,False,False,False,True ,081.29818,-24.44000
2957990469782163200,NGC_1904_M_79, 0.9975383341572612, 0.1746460960198910, 1.7421617569075110e-01,False,True ,True ,True ,False,False,True ,080.84901,-24.46292
5813081043646129024,NGC_6362, 0.9978262280730950, 1.0000000000000000, 9.9782622807309496e-01,False,True ,True ,True ,True ,False,True ,262.99209,-67.12011
5813081146725293184,NGC_6362, 0.9841431446334432, 0.7286879378011017, 7.1713323856403510e-01,False,True ,True ,True ,True ,False,True ,263.11132,-67.13198
5813081524682776832,NGC_6362, 0.9934307173476392, 1.0000000000000000, 9.9343071734763921e-01,False,True ,True ,True ,True ,False,True ,262.95920,-67.07375
5813081662107609856,NGC_6362, 0.8902454044545058, 1.0000000000000000, 8.9024540445450584e-01,False,True ,True ,True ,True ,False,True ,262.97010,-67.05964
5813081662121536128,NGC_6362, 0.9271189217642322, 1.0000000000000000, 9.2711892176423216e-01,False,True ,True ,True ,True ,False,True ,262.96860,-67.05565
5813082177504068480,NGC_6362, 0.9367953868314836, 1.0000000000000000, 9.3679538683148356e-01,False,True ,True ,True ,True ,False,True ,262.80461,-67.07529
5813082177517744128,NGC_6362, 0.9448440401695199, 1.0000000000000000, 9.4484404016951995e-01,False,True ,True ,True ,True ,False,True ,262.81300,-67.07992
5813082280583010944,NGC_6362, 0.8705792606921878, 1.0000000000000000, 8.7057926069218783e-01,False,True ,True ,True ,True ,False,True ,262.92038,-67.07111
5813082486741728768,NGC_6362, 0.9851753232559344, 1.0000000000000000, 9.8517532325593438e-01,False,True ,True ,False,False,False,True ,262.88391,-67.03437
5813084685779344512,NGC_6362, 0.9976869528578132, 0.6308786097068870, 6.2941935774163771e-01,False,True ,True ,True ,True ,False,True ,263.24138,-67.03693
5813087022241327616,NGC_6362, 0.9983279280633476, 0.3315756542638009, 3.3102123591742921e-01,False,True ,True ,True ,True ,False,True ,263.19958,-66.94346
5813087194039879936,NGC_6362, 0.9868082718371872, 1.0000000000000000, 9.8680827183718722e-01,False,True ,True ,True ,True ,False,True ,263.09409,-67.07518
5813087331478831488,NGC_6362, 0.9901273340550124, 1.0000000000000000, 9.9012733405501241e-01,False,True ,True ,True ,True ,False,True ,263.12270,-67.06426
5813087400198352000,NGC_6362, 0.6370211004904189, 1.0000000000000000, 6.3702110049041893e-01,False,True ,True ,True ,True ,False,True ,263.06656,-67.05271
5813087468905220480,NGC_6362, 0.8623764267273296, 1.0000000000000000, 8.6237642672732961e-01,False,True ,True ,True ,True ,False,True ,263.02989,-67.05575
5813087498968977920,NGC_6362, 0.9944218834044612, 1.0000000000000000, 9.9442188340446125e-01,False,True ,True ,True ,True ,False,True ,263.01099,-67.04984
5813087503264999680,NGC_6362, 0.7949681463680045, 1.0000000000000000, 7.9496814636800450e-01,False,True ,True ,True ,True ,False,True ,263.03389,-67.05084
5813087503265151232,NGC_6362, 0.0652416015908512, 1.0000000000000000, 6.5241601590851198e-02,False,True ,True ,True ,True ,False,True ,263.01443,-67.04570
5813087503277594496,NGC_6362, 0.9218168951191252, 1.0000000000000000, 9.2181689511912523e-01,False,True ,True ,True ,True ,False,True ,263.03668,-67.04985
5813087533328690944,NGC_6362, 0.9174867293214074, 1.0000000000000000, 9.1748672932140740e-01,False,True ,True ,True ,False,False,True ,262.97807,-67.04613
5813087537624885120,NGC_6362, 0.9987487268725642, 1.0000000000000000, 9.9874872687256422e-01,False,True ,True ,True ,False,False,True ,262.99524,-67.05621
5813087537637367936,NGC_6362, 0.9919016770722646, 1.0000000000000000, 9.9190167707226462e-01,False,True ,True ,True ,True ,False,True ,263.00045,-67.05214
5813087571984721664,NGC_6362, 0.9902468895480900, 1.0000000000000000, 9.9024688954809004e-01,False,True ,True ,True ,True ,False,True ,263.00755,-67.03692
5813087571984803712,NGC_6362, 0.0369081940807669, 1.0000000000000000, 3.6908194080766898e-02,False,True ,True ,True ,True ,False,True ,262.99639,-67.03550
5813087640704102784,NGC_6362, 0.9257833495590724, 1.0000000000000000, 9.2578334955907238e-01,False,True ,True ,True ,True ,False,True ,263.05692,-67.02599
5813087709424022784,NGC_6362, 0.9972823011448784, 1.0000000000000000, 9.9728230114487837e-01,False,True ,True ,True ,True ,False,True ,262.99375,-67.01708
5813088121753051776,NGC_6362, 0.9933591761275292, 1.0000000000000000, 9.9335917612752922e-01,False,True ,True ,True ,True ,False,True ,263.01597,-66.99776
5813088327899334400,NGC_6362, 0.9964993702215840, 1.0000000000000000, 9.9649937022158397e-01,False,True ,True ,True ,True ,False,True ,262.95790,-67.03278
5813088327899449216,NGC_6362, 0.7053049069403023, 1.0000000000000000, 7.0530490694030235e-01,False,True ,True ,True ,True ,False,True ,262.95488,-67.02247
5813088362259306752,NGC_6362, 0.9621197828117144, 1.0000000000000000, 9.6211978281171440e-01,False,True ,True ,True ,True ,False,True ,262.91484,-67.02603
5813089221264790912,NGC_6362, 0.9790215552510642, 0.4622801036556720, 4.5258218604259909e-01,False,True ,True ,True ,True ,False,True ,262.84014,-66.94105
5813089633581547136,NGC_6362, 0.9857241765324114, 0.5422860274246089, 5.3454444782815524e-01,False,True ,True ,True ,True ,False,True ,263.10881,-66.94799
5813127463653847808,NGC_6362, 0.9751725452701115, 0.5143131626257582, 5.0154407586368144e-01,False,True ,True ,True ,True ,False,True ,262.72655,-67.10520
5813181197970338560,NGC_6362, 0.0120668597298497, 0.0671655472393808, 8.1047723721620001e-04,False,True ,True ,True ,True ,False,True ,263.35817,-66.89556
4077237914664773376,NGC_6626_M_28, 0.7960336350307975, 0.8797528524135826, 7.0031286103549684e-01,False,True ,True ,True ,False,False,True ,276.05002,-24.83577
5939808623557068288,FSR_1735, 0.1416061035234430, 0.5947403140916665, 8.4218858486829501e-02,False,True ,True ,False,False,False,True ,253.04054,-47.07791
2039253740629754112,NGC_6779_M_56, 0.9962367913171586, 0.3316202537664231, 3.3037229754804320e-01,False,True ,True ,True ,True ,False,True ,289.07186,+30.15658
2039253774989396480,NGC_6779_M_56, 0.9906975144726470, 0.6096712068798658, 6.0399974930142197e-01,False,True ,True ,True ,True ,False,True ,289.11438,+30.13919
2039260165901345792,NGC_6779_M_56, 0.9781112628019552, 1.0000000000000000, 9.7811126280195515e-01,False,True ,True ,False,True ,False,True ,289.12434,+30.20762
4058636828025832704,HP_1_BH_229, 0.4633197620632775, 1.0000000000000000, 4.6331976206327752e-01,False,True ,True ,True ,False,False,True ,262.75785,-29.99482
4058636862306591360,HP_1_BH_229, 0.0105925864107340, 1.0000000000000000, 1.0592586410734000e-02,False,True ,True ,True ,False,False,True ,262.77838,-29.98863
4058636862306814336,HP_1_BH_229, 0.4562495973014763, 1.0000000000000000, 4.5624959730147630e-01,False,True ,True ,False,False,False,True ,262.77090,-29.98098
4058637034105637376,HP_1_BH_229, 0.1804571081758390, 0.8705144807704457, 1.5709052582502661e-01,False,True ,True ,True ,False,False,True ,262.74588,-29.99224
4058638271055657856,HP_1_BH_229, 0.4081174879592706, 1.0000000000000000, 4.0811748795927061e-01,False,True ,True ,True ,False,False,True ,262.79029,-29.99330
4058638339855124224,HP_1_BH_229, 0.7797238197410261, 1.0000000000000000, 7.7972381974102611e-01,False,True ,True ,True ,False,False,True ,262.78229,-29.98081
4058638339879043328,HP_1_BH_229, 0.9756090294519048, 1.0000000000000000, 9.7560902945190475e-01,False,True ,True ,True ,False,False,True ,262.78215,-29.97680
4058638374135087104,HP_1_BH_229, 0.0304587773965082, 1.0000000000000000, 3.0458777396508201e-02,False,True ,True ,True ,False,False,True ,262.79409,-29.97664
4058638374135298048,HP_1_BH_229, 0.8205310229460537, 1.0000000000000000, 8.2053102294605373e-01,False,True ,True ,True ,False,False,True ,262.79012,-29.96638
4058638545937258368,HP_1_BH_229, 0.8971525021850770, 1.0000000000000000, 8.9715250218507703e-01,False,True ,True ,False,False,False,True ,262.77091,-29.96666
5579128295207137536,NGC_2298, 0.9764669847677444, 1.0000000000000000, 9.7646698476774441e-01,False,True ,True ,True ,True ,False,True ,102.23641,-36.01100
5579128333863719168,NGC_2298, 0.9681555487344200, 1.0000000000000000, 9.6815554873442000e-01,False,True ,True ,False,True ,False,True ,102.24365,-36.00867
5579150976931375872,NGC_2298, 0.9974963373424610, 1.0000000000000000, 9.9749633734246101e-01,False,True ,True ,True ,True ,False,True ,102.28953,-36.01592
4041578214305884288,NGC_6453, 0.0091271496774448, 1.0000000000000000, 9.1271496774447992e-03,False,True ,True ,True ,True ,False,True ,267.71000,-34.60133
4041579657413167104,NGC_6453, 0.4578351303985898, 0.7143080769974313, 3.2703533157688480e-01,False,True ,True ,True ,True ,False,True ,267.74998,-34.58431
4041582715430250624,NGC_6453, 0.6402992854004961, 1.0000000000000000, 6.4029928540049608e-01,False,True ,True ,True ,True ,False,True ,267.70563,-34.57552
1745773608754511616,NGC_7078_M_15, 0.4160597388494439, 0.0242334403341298, 1.0082558856841600e-02,False,True ,True ,True ,False,False,True ,322.44768,+11.60815
1745896921560657152,NGC_7078_M_15, 0.5453082494032828, 0.0076241149849724, 4.1574927957045999e-03,False,True ,True ,True ,False,False,True ,323.17055,+11.95918
1745927158130387200,NGC_7078_M_15, 0.9977970144593912, 0.4717713130911889, 4.7073200770997509e-01,False,True ,True ,True ,True ,False,True ,322.38744,+11.96186
1745932483889892992,NGC_7078_M_15, 0.9749787837327240, 0.7347532210347636, 7.1636880178817519e-01,False,True ,True ,True ,True ,False,True ,322.45108,+11.98869
1745935443126155008,NGC_7078_M_15, 0.9959114763941432, 1.0000000000000000, 9.9591147639414324e-01,False,True ,True ,True ,True ,False,True ,322.51654,+12.08315
1745935511845633792,NGC_7078_M_15, 0.9883558594768344, 1.0000000000000000, 9.8835585947683435e-01,False,True ,True ,True ,True ,False,True ,322.51724,+12.09645
1745936297825722368,NGC_7078_M_15, 0.9944374948675166, 1.0000000000000000, 9.9443749486751665e-01,False,True ,True ,True ,True ,False,True ,322.53023,+12.13519
1745936336479800448,NGC_7078_M_15, 0.9952415064013024, 1.0000000000000000, 9.9524150640130238e-01,False,True ,True ,True ,True ,False,True ,322.52888,+12.14859
1745936336479815808,NGC_7078_M_15, 0.9014693917093176, 1.0000000000000000, 9.0146939170931761e-01,False,True ,True ,True ,True ,False,True ,322.53906,+12.15358
1745936435268587136,NGC_7078_M_15, 0.9730784190889934, 1.0000000000000000, 9.7307841908899340e-01,False,True ,True ,True ,True ,False,True ,322.54741,+12.16166
1745936439559043328,NGC_7078_M_15, 0.9819552358553216, 1.0000000000000000, 9.8195523585532163e-01,False,True ,True ,True ,True ,False,True ,322.54164,+12.16177
1745936439559046784,NGC_7078_M_15, 0.9944783672425296, 1.0000000000000000, 9.9447836724252958e-01,False,True ,True ,True ,True ,False,True ,322.55731,+12.15761
1745945957206173568,NGC_7078_M_15, 0.9830640770038052, 1.0000000000000000, 9.8306407700380516e-01,False,True ,True ,True ,True ,False,True ,322.42186,+12.09084
1745947400315238656,NGC_7078_M_15, 0.9999630658508520, 1.0000000000000000, 9.9996306585085204e-01,False,True ,True ,True ,True ,False,True ,322.39892,+12.15396
1745947499096443264,NGC_7078_M_15, 0.8802865115644491, 1.0000000000000000, 8.8028651156444915e-01,False,True ,True ,True ,True ,False,True ,322.46467,+12.10808
1745947533460096640,NGC_7078_M_15, 0.9960970888639630, 1.0000000000000000, 9.9609708886396298e-01,False,True ,True ,True ,True ,False,True ,322.48341,+12.12191
1745947572113855616,NGC_7078_M_15, 0.9954822658465244, 1.0000000000000000, 9.9548226584652444e-01,False,True ,True ,True ,True ,False,True ,322.46101,+12.12159
1745947602179557248,NGC_7078_M_15, 0.9005072172009503, 1.0000000000000000, 9.0050721720095028e-01,False,True ,True ,True ,True ,False,True ,322.47345,+12.13617
1745947636539339648,NGC_7078_M_15, 0.8459962043564137, 1.0000000000000000, 8.4599620435641365e-01,False,True ,True ,True ,True ,False,True ,322.49873,+12.13285
1745947640833297920,NGC_7078_M_15, 0.9852825239639836, 1.0000000000000000, 9.8528252396398364e-01,False,True ,True ,True ,True ,False,True ,322.49511,+12.12680
1745947670899087232,NGC_7078_M_15, 0.9899085512223356, 1.0000000000000000, 9.8990855122233556e-01,False,True ,True ,True ,True ,False,True ,322.50366,+12.14370
1745947709552800640,NGC_7078_M_15, 0.9977422119012852, 1.0000000000000000, 9.9774221190128520e-01,False,True ,True ,True ,True ,False,True ,322.48500,+12.14477
1745947743913254272,NGC_7078_M_15, 0.1696093673316068, 1.0000000000000000, 1.6960936733160681e-01,False,True ,True ,True ,True ,False,True ,322.49495,+12.15596
1745947812632032000,NGC_7078_M_15, 0.9863808702266292, 1.0000000000000000, 9.8638087022662924e-01,False,True ,True ,True ,True ,False,True ,322.46677,+12.13654
1745947950068170240,NGC_7078_M_15, 0.7798398964797008, 1.0000000000000000, 7.7983989647970076e-01,False,True ,True ,True ,True ,False,True ,322.47941,+12.15996
1745947950068186624,NGC_7078_M_15, 0.6047819253470803, 1.0000000000000000, 6.0478192534708031e-01,False,True ,True ,True ,True ,False,True ,322.48314,+12.16200
1745947950068187520,NGC_7078_M_15, 0.8131600320594887, 1.0000000000000000, 8.1316003205948872e-01,False,True ,True ,True ,True ,False,True ,322.48234,+12.16023
1745947950068358016,NGC_7078_M_15, 0.7112619680298311, 1.0000000000000000, 7.1126196802983110e-01,False,True ,True ,True ,True ,False,True ,322.48296,+12.16388
1745947950070998272,NGC_7078_M_15, 0.5805608851482247, 1.0000000000000000, 5.8056088514822468e-01,False,True ,True ,True ,True ,False,True ,322.47377,+12.15584
1745947984430759040,NGC_7078_M_15, 0.8297370696734314, 1.0000000000000000, 8.2973706967343142e-01,False,True ,True ,True ,True ,False,True ,322.46378,+12.15661
1745948014496412288,NGC_7078_M_15, 0.8385680804145201, 1.0000000000000000, 8.3856808041452013e-01,False,True ,True ,True ,True ,False,True ,322.47019,+12.17540
1745948018786102272,NGC_7078_M_15, 0.9720212114900630, 1.0000000000000000, 9.7202121149006304e-01,False,True ,True ,True ,True ,False,True ,322.46821,+12.16448
1745948018790506240,NGC_7078_M_15, 0.9298097232019588, 1.0000000000000000, 9.2980972320195876e-01,False,True ,True ,True ,True ,False,True ,322.46245,+12.16547
1745948018791181824,NGC_7078_M_15, 0.7105759432927479, 1.0000000000000000, 7.1057594329274787e-01,False,True ,True ,True ,True ,False,True ,322.47698,+12.16973
1745948048856217088,NGC_7078_M_15, 0.8399609103274962, 1.0000000000000000, 8.3996091032749620e-01,False,True ,True ,True ,True ,False,True ,322.50798,+12.15108
1745948053150580736,NGC_7078_M_15, 0.9080182004610536, 1.0000000000000000, 9.0801820046105364e-01,False,True ,True ,True ,True ,False,True ,322.51411,+12.15227
1745948053150909056,NGC_7078_M_15, 0.9307499304268412, 1.0000000000000000, 9.3074993042684118e-01,False,True ,True ,True ,True ,False,True ,322.51077,+12.15221
1745948117575673216,NGC_7078_M_15, 0.9485830363723016, 1.0000000000000000, 9.4858303637230157e-01,False,True ,True ,True ,True ,False,True ,322.49708,+12.15796
1745948117575699968,NGC_7078_M_15, 0.9995290440974476, 1.0000000000000000, 9.9952904409744758e-01,False,True ,True ,True ,True ,False,True ,322.51169,+12.15880
1745948121866991360,NGC_7078_M_15, 0.4720297037348312, 1.0000000000000000, 4.7202970373483122e-01,False,True ,True ,True ,True ,False,True ,322.49354,+12.15878
1745948121867044992,NGC_7078_M_15, 0.8899283843893350, 1.0000000000000000, 8.8992838438933497e-01,False,True ,True ,True ,True ,False,True ,322.50117,+12.15808
1745948121870270848,NGC_7078_M_15, 0.8289479399170436, 1.0000000000000000, 8.2894793991704363e-01,False,True ,True ,True ,True ,False,True ,322.50240,+12.15142
1745948121870318720,NGC_7078_M_15, 0.0727473640343908, 1.0000000000000000, 7.2747364034390805e-02,False,True ,True ,True ,True ,False,True ,322.50003,+12.16079
1745948151935440256,NGC_7078_M_15, 0.6450224675214513, 1.0000000000000000, 6.4502246752145131e-01,False,True ,True ,True ,True ,False,True ,322.51293,+12.17554
1745948151935444352,NGC_7078_M_15, 0.9233700220345372, 1.0000000000000000, 9.2337002203453722e-01,False,True ,True ,True ,True ,False,True ,322.51572,+12.16483
1745948156226032512,NGC_7078_M_15, 0.7250710192581050, 1.0000000000000000, 7.2507101925810502e-01,False,True ,True ,True ,True ,False,True ,322.51861,+12.16856
1745948156227025536,NGC_7078_M_15, 0.0113661730709483, 1.0000000000000000, 1.1366173070948300e-02,False,True ,True ,True ,False,False,True ,322.50895,+12.16764
